t,theta,omega,u,reward
0.18000000000000008,-0.0004831480263043981,-0.0010363689439764497,0.0,2.2962642761560075e-11
0.18500000000000008,0.0009273701050119953,0.0015655554709117048,0.0,2.2962635864846485e-11
0.19000000000000009,-0.00014720756872383002,-0.0006014047456802916,0.0,2.2962628897458442e-11
0.1950000000000001,-0.0017151981890739802,-0.00035480237671454376,0.0,2.2962622002302786e-11
0.2000000000000001,0.00045903111952233576,-0.3700017384898959,-2.8499999999999996,2.3295964624315258e-11
0.2050000000000001,-0.0034193804132877886,-0.7338095617856498,-2.8499999999999996,2.4320271406586408e-11
0.2100000000000001,-0.007930516438958968,-1.0952465477999163,-2.8499999999999996,2.611618050599175e-11
0.2150000000000001,-0.0150314871211583,-1.4506222246297011,-2.8499999999999996,2.8831718729953337e-11
0.2200000000000001,-0.022464784791932174,-1.7964878122179115,-2.8499999999999996,3.270094880702142e-11
0.22500000000000012,-0.030946933290661244,-2.1386257020300468,-2.8499999999999996,3.807450271646798e-11
0.23000000000000012,-0.042906774931600465,-2.4697607195217706,-2.8499999999999996,4.546697440891612e-11
0.23500000000000013,-0.05669850710450076,-2.788580578731431,-2.8499999999999996,5.5629062019888156e-11
0.24000000000000013,-0.071503743117179,-3.0951276489262827,-2.8499999999999996,6.965670922528307e-11
0.24500000000000013,-0.09042943807200772,-3.3953066372462146,-2.8499999999999996,8.915609879297034e-11
0.2500000000000001,-0.1058530999571066,-3.6790238071414367,-2.8499999999999996,1.164933960380194e-10
0.2550000000000001,-0.12554983896958397,-3.9517545419007165,-2.8499999999999996,1.5517341106196141e-10
0.2600000000000001,-0.14683407755613448,-4.207680666149644,-2.8499999999999996,2.1041448533034324e-10
0.2650000000000001,-0.16643704095557746,-4.447593432346521,-2.8499999999999996,2.9002176176154334e-10
0.27000000000000013,-0.19121332900585528,-4.675822869075143,-2.8499999999999996,4.057130968790112e-10
0.27500000000000013,-0.21478531804932255,-4.885650096022435,-2.8499999999999996,5.751289936835035e-10
0.28000000000000014,-0.23716114792387386,-5.0777724405207865,-2.8499999999999996,8.248707334090335e-10
0.28500000000000014,-0.26505227346925664,-5.255458336839919,-2.8499999999999996,1.1950735178853525e-09
0.29000000000000015,-0.29128780213353095,-5.414229106477107,-2.8499999999999996,1.746251950640292e-09
0.29500000000000015,-0.3197215846625805,-5.553583959073365,-2.8499999999999996,2.5694753857265013e-09
0.30000000000000016,-0.3477045231746015,-5.678663376372476,-2.8499999999999996,3.8013649310641245e-09
0.30500000000000016,-0.37593023063282127,-5.784523140982663,-2.8499999999999996,5.6459762363081355e-09
0.31000000000000016,-0.4057081074427471,-5.870325065569569,-2.8499999999999996,8.406360813684512e-09
0.31500000000000017,-0.4335672266147322,-5.9392894375097045,-2.8499999999999996,1.2529486944329455e-08
0.3200000000000002,-0.4642991130622279,-5.991075027080427,-2.8499999999999996,1.866922484323452e-08
0.3250000000000002,-0.49302863309252504,-6.025407357206133,-2.8499999999999996,2.777319056337714e-08
0.3300000000000002,-0.5244431695445855,-6.042311545257854,-2.8499999999999996,4.120026561744037e-08
0.3350000000000002,-0.5540072847715549,-6.042688862217415,-2.8499999999999996,6.08763476416974e-08
0.3400000000000002,-0.5870838337583496,-6.025931268823658,-2.8499999999999996,8.949602868556221e-08
0.3450000000000002,-0.6150626359056708,-5.994069241047946,-2.8499999999999996,1.3077703423984556e-07
0.3500000000000002,-0.645746870697448,-5.946010478665801,-2.8499999999999996,1.89771910397181e-07
0.3550000000000002,-0.6739101956869415,-5.883648699295736,-2.8499999999999996,2.7323712812135456e-07
0.3600000000000002,-0.702290927972888,-5.805832164266978,-2.8499999999999996,3.9005307307639407e-07
0.3650000000000002,-0.7317902937294504,-5.31663519231264,0.0,5.451184223450405e-07
0.3700000000000002,-0.7546371811077716,-4.416193673383764,2.8499999999999996,7.283277965236535e-07
0.3750000000000002,-0.7767702590428586,-3.5125919213579815,2.8499999999999996,9.202680871846074e-07
0.3800000000000002,-0.7894878747317294,-2.607904619275477,2.8499999999999996,1.100907101519622e-06
0.38500000000000023,-0.8032579548860006,-1.7021969245045725,2.8499999999999996,1.248129441964594e-06
0.39000000000000024,-0.8085232818520436,-0.8011116275548765,2.8499999999999996,1.342105099380028e-06
0.39500000000000024,-0.8098668905645224,0.09299445924684921,2.8499999999999996,1.369593688153036e-06
0.40000000000000024,-0.8054992305427421,0.9232636114797683,2.8499999999999996,1.3298178353433803e-06
0.40500000000000025,-0.8009362971820042,1.7497174688797037,2.8499999999999996,1.2304978878665227e-06
0.41000000000000025,-0.7889153248918822,2.5625232207852973,2.8499999999999996,1.085159922375496e-06
0.41500000000000026,-0.7740880120037265,3.367299249798621,2.8499999999999996,9.120261284654061e-07
0.42000000000000026,-0.7557398712972625,4.158649419257082,2.8499999999999996,7.303732239835922e-07
0.42500000000000027,-0.7330780135857868,4.936335968454494,2.8499999999999996,5.571657238997915e-07
0.43000000000000027,-0.7051027429345028,5.695516407873226,2.8499999999999996,4.047321153207245e-07
0.4350000000000003,-0.6763763245873369,6.434788444693016,2.8499999999999996,2.7984062480085164e-07
0.4400000000000003,-0.6415156225829305,7.154829846374294,2.8499999999999996,1.840839569643979e-07
0.4450000000000003,-0.6046828844829996,7.849119287939609,2.8499999999999996,1.15155472097479e-07
0.4500000000000003,-0.5642890499141878,8.519949374842845,2.8499999999999996,6.847484185132893e-08
0.4550000000000003,-0.5202675412505787,9.163803970840132,2.8499999999999996,3.8689867860652276e-08
0.4600000000000003,-0.473019132348888,9.778759784095158,2.8499999999999996,2.0766712549635386e-08
0.4650000000000003,-0.42049213514071404,10.35931609185224,2.8499999999999996,1.0587292069843484e-08
0.4700000000000003,-0.3690009988345934,10.905510891250552,2.8499999999999996,5.127005464141711e-09
0.4750000000000003,-0.3138230805772113,11.417986887284739,2.8499999999999996,2.358884346614145e-09
0.4800000000000003,-0.25383908461417254,11.891191740927313,2.8499999999999996,1.0316115967918675e-09
0.4850000000000003,-0.1955532904271859,12.32343306228222,2.8499999999999996,4.29148474943873e-10
0.4900000000000003,-0.13059315255298581,12.71585021337559,2.8499999999999996,1.6998797806232778e-10
0.49500000000000033,-0.06716339323713977,13.064207330586267,2.8499999999999996,6.419714904440151e-11
0.5000000000000003,0.0007346027784603155,13.368655019061764,2.8499999999999996,2.3152774638045663e-11
0.5050000000000003,0.06778711426705718,13.62889955504809,2.8499999999999996,6.418448583745544e-11
0.5100000000000003,0.1355912623080318,13.842801776286736,2.8499999999999996,1.8102820546969601e-10
0.5150000000000003,0.2037980775903691,14.009825544873296,2.8499999999999996,5.057706519364686e-10
0.5200000000000004,0.2757527710715596,14.133834417635848,2.8499999999999996,1.3938742036809218e-09
0.5250000000000004,0.3471241813633709,14.213375918336839,2.8499999999999996,3.774635148614823e-09
0.5300000000000004,0.41880321345356925,14.250996503353848,2.8499999999999996,1.000889759408078e-08
0.5350000000000004,0.4887537907006088,14.243011752302,2.8499999999999996,2.590623500910645e-08
0.5400000000000004,0.5604415520382098,14.19873586366268,2.8499999999999996,6.52755058412303e-08
0.5450000000000004,0.6320054402358755,14.114303373789351,2.8499999999999996,1.5974297512817397e-07
0.5500000000000004,0.701468296539928,13.99395716054029,2.8499999999999996,3.7895913335058236e-07
0.5550000000000004,0.7702895332690685,13.840164517714385,2.8499999999999996,8.701771533807478e-07
0.5600000000000004,0.8377359969629222,13.655275256935141,2.8499999999999996,1.9318747024692533e-06
0.5650000000000004,0.9068111534476279,13.444088643767623,2.8499999999999996,4.143568224166383e-06
0.5700000000000004,0.9740096506942365,13.206437548906184,2.8499999999999996,8.582404084167462e-06
0.5750000000000004,1.0399743317051882,12.944446427204282,2.8499999999999996,1.7164507521987175e-05
0.5800000000000004,1.103465831594215,12.667374188645036,2.8499999999999996,3.3152166367175906e-05
0.5850000000000004,1.1653049122660146,12.370854445360784,2.8499999999999996,6.186264537794316e-05
0.5900000000000004,1.2269297730562105,12.063178955459794,2.8499999999999996,0.00011159701884209429
0.5950000000000004,1.2861329981188265,11.720981681772818,2.6999999999999997,0.00019468170821720338
0.6000000000000004,1.3441081854161483,11.349879375059253,2.55,0.00032845653144893984
0.6050000000000004,1.398958684630671,10.951982684569728,2.4,0.0005361037872019434
0.6100000000000004,1.452895199149092,10.53103271557167,2.25,0.0008469654049819225
0.6150000000000004,1.5037660103148263,10.088260835641401,2.1,0.0012960726014497662
0.6200000000000004,1.5557883272324642,9.623453411837627,1.9500000000000002,0.0019226442842434444
0.6250000000000004,1.5996691839311508,8.88807538424075,0.0,0.0027540947767206387
0.6300000000000004,1.6434910248899233,8.159864482668144,0.0,0.003798644052092523
0.6350000000000005,1.6809757320878165,7.436388612602706,0.0,0.005057726784359277
0.6400000000000005,1.7176733509875242,6.723283517085356,0.0,0.006516035566083952
0.6450000000000005,1.749074898882384,6.015903006747609,0.0,0.008140496959835809
0.6500000000000005,1.7774775657691995,5.318054441883241,0.0,0.009881159234862673
0.6550000000000005,1.8030421196373703,4.62581918611804,0.0,0.01167389844574317
0.6600000000000005,1.8237107257006262,3.9415633285665965,0.0,0.013444607767824586
0.6650000000000005,1.8411748879633412,3.288755322927043,0.15,0.01511951264279095
0.6700000000000005,1.8575718726551103,2.662103338501848,0.3,0.016632974595898496
0.6750000000000005,1.86928042040088,2.0642797788351386,0.44999999999999996,0.017928141558504536
0.6800000000000005,1.8770712373025005,1.4924520653601736,0.6,0.01896004431015775
0.6850000000000005,1.8842023146726592,0.947208038666411,0.75,0.019697501232019427
0.6900000000000005,1.8864941416137508,0.4291587012648527,0.9,0.02012386458327579
0.6950000000000005,1.8891096550920652,-0.05900559475622968,1.05,0.02023704887117121
0.7000000000000005,1.8875537540635834,-0.4683939815059546,1.2,0.020071160521978652
0.7050000000000005,1.8844972266954216,-0.8564959460180678,1.3499999999999999,0.019660521838461294
0.7100000000000005,1.8785155180059259,-1.22069244376134,1.4999999999999998,0.01903205740747409
0.7150000000000005,1.8695542786274117,-1.5630425396424041,1.6499999999999997,0.01821754626786087
0.7200000000000005,1.8609941086171116,-1.8813597208089112,1.7999999999999996,0.017251706006584884
0.7250000000000005,1.852054240267122,-2.1799246768045517,1.9499999999999995,0.016170394974414394
0.7300000000000005,1.8425929092795763,-2.4576257974358473,2.0999999999999996,0.015009009255544116
0.7350000000000005,1.8290259705679486,-2.714882678069949,2.2499999999999996,0.013801128079990309
0.7400000000000005,1.8140713254757344,-2.9492971178576406,2.3999999999999995,0.012577439714734255
0.7450000000000006,1.7967711644380966,-3.1662406590995555,2.5499999999999994,0.01136496006212608
0.7500000000000006,1.7809401754302578,-3.36060555082703,2.6999999999999993,0.010186538718050312
0.7550000000000006,1.7636520407893326,-3.5376203765248895,2.849999999999999,0.009060632543169888
0.7600000000000006,1.7455091463736219,-3.692875512241695,2.999999999999999,0.008001315256152653
0.7650000000000006,1.7278986810184467,-3.8494609678589535,3.0,0.007015891268192347
0.7700000000000006,1.708014530663021,-4.0054208252809005,3.0,0.0061067879562448435
0.7750000000000006,1.6883735324181732,-4.164828973120357,3.0,0.0052752012091657405
0.7800000000000006,1.6668964295049338,-4.324197986434965,3.0,0.004521134280335068
0.7850000000000006,1.646920269019125,-4.484302446267008,3.0,0.003843464869242084
0.7900000000000006,1.6228238212638901,-4.641613175656504,3.0,0.0032400386464177026
0.7950000000000006,1.5994415297494733,-4.798901349799301,3.0,0.0027077862173262917
0.8000000000000006,1.5740494908862432,-4.960316091668554,3.0,0.0022428593816502247
0.8050000000000006,1.5480860603011133,-5.1138212496637365,3.0,0.0018407815733019926
0.8100000000000006,1.523273357154273,-5.271277900461905,3.0,0.001496606647559648
0.8150000000000006,1.4951481785981744,-5.423352223078376,3.0,0.0012050797853617777
0.8200000000000006,1.4692263774863965,-5.5759085311281185,3.0,0.0009607942587498762
0.8250000000000006,1.43907162412219,-5.723716449196161,3.0,0.0007583381632765779
0.8300000000000006,1.4122173524330943,-5.868024958490802,3.0,0.0005924259556889216
0.8350000000000006,1.3819742051629202,-6.01093768018911,3.0,0.0004580106856443093
0.8400000000000006,1.3510030022031454,-6.14790902469271,3.0,0.0003503740942433383
0.8450000000000006,1.319783799883106,-6.2789347491009035,3.0,0.00026519316191967135
0.8500000000000006,1.286304753211041,-6.404362157111417,3.0,0.00019858310414302987
0.8550000000000006,1.2567906879314799,-6.5249517174304215,3.0,0.0001471181179093435
0.8600000000000007,1.2236679226632134,-6.637014770161358,3.0,0.0001078322732611703
0.8650000000000007,1.1881706806602015,-6.740012950761074,3.0,7.820374749034765e-05
0.8700000000000007,1.1533106987743549,-7.654932689154779,-2.8499999999999996,5.5001135919252305e-05
0.8750000000000007,1.113176033168512,-8.552555001911099,-2.8499999999999996,3.6720191194084843e-05
0.8800000000000007,1.0697653589187397,-9.43510127327335,-2.8499999999999996,2.3228390519691473e-05
0.8850000000000007,1.0195145963732144,-10.295503357359511,-2.8499999999999996,1.389503098492334e-05
0.8900000000000007,0.965417544315033,-11.13199596715351,-2.8499999999999996,7.844146909984657e-06
0.8950000000000007,0.906568106941224,-11.944064799656699,-2.8499999999999996,4.170560865415171e-06
0.9000000000000007,0.8461641043011414,-12.72953215523525,-2.8499999999999996,2.0842249530856444e-06
0.9050000000000007,0.7811965342994338,-13.47759222917805,-2.8499999999999996,9.772005842446254e-07
0.9100000000000007,0.7117687210286076,-14.192308435279399,-2.8499999999999996,4.291175498703749e-07
0.9150000000000007,0.6403873268438355,-14.867868822667294,-2.8499999999999996,1.7623506333775294e-07
0.9200000000000007,0.5615300519587049,-15.500763912307699,-2.8499999999999996,6.761395766198903e-08
0.9250000000000007,0.48393258470990913,-16.0877718680994,-2.8499999999999996,2.4214491818403368e-08
0.9300000000000007,0.4029670801999689,-16.625415545714464,-2.8499999999999996,8.09216816661317e-09
0.9350000000000007,0.31537651998713795,-17.108792419677968,-2.8499999999999996,2.5239014602218997e-09
0.9400000000000007,0.23011874928791232,-17.538980361339295,-2.8499999999999996,7.351844657392444e-10
0.9450000000000007,0.14206407446214647,-17.909297146081418,-2.8499999999999996,2.0025361948038644e-10
0.9500000000000007,0.05134390350486846,-18.22350961492224,-2.8499999999999996,5.110008682307783e-11
0.9550000000000007,-0.03971214354107046,-18.477456711977293,-2.8499999999999996,4.2478593745737534e-11
0.9600000000000007,-0.13251144033906825,-18.66720927759181,-2.8499999999999996,1.7379516494802437e-10
0.9650000000000007,-0.22740820458973124,-18.797291520028846,-2.8499999999999996,6.892399366278065e-10
0.9700000000000008,-0.3193747425372361,-18.86944640424729,-2.8499999999999996,2.635442661265966e-09
0.9750000000000008,-0.417507835530904,-18.882878916468414,-2.8499999999999996,9.670602159894724e-09
0.9800000000000008,-0.5098243100240015,-18.8417967354442,-2.8499999999999996,3.391823180135754e-08
0.9850000000000008,-0.6019801955409069,-18.747982814161205,-2.8499999999999996,1.1333398084883426e-07
0.9900000000000008,-0.6947946542144506,-18.60642692341269,-2.8499999999999996,3.5983817460434527e-07
0.9950000000000008,-0.7885456053906468,-18.416454748822773,-2.8499999999999996,1.0835443090409428e-06
1.0000000000000007,-0.8792531373746819,-18.188363101857387,-2.8499999999999996,3.0905631387940985e-06
1.0050000000000006,-0.9710354272206139,-17.923506183553542,-2.8499999999999996,8.344656573580256e-06
1.0100000000000005,-1.060335931698296,-17.63160693957935,-2.8499999999999996,2.1327247339421054e-05
1.0150000000000003,-1.147299229556943,-17.310790034332566,-2.8499999999999996,5.1619541197013434e-05
1.0200000000000002,-1.2315598308103344,-16.969753705822328,-2.8499999999999996,0.00011842367462630846
1.0250000000000001,-1.3181666717097351,-16.594625604486144,-2.6999999999999997,0.00025772654702831745
1.03,-1.3994832061115214,-16.18484514590681,-2.55,0.0005324836663070545
1.035,-1.4777754076104839,-15.747892022283523,-2.4,0.0010456682803399598
1.0399999999999998,-1.5583130703273766,-15.288969797640533,-2.25,0.0019547348307740304
1.0449999999999997,-1.6314499334899581,-14.81083717738603,-2.1,0.003484778463846494
1.0499999999999996,-1.7063705723701132,-14.319231484420973,-1.9500000000000002,0.005936577599183704
1.0549999999999995,-1.7762013322669143,-13.813533938947437,-1.8000000000000003,0.00968542023812986
1.0599999999999994,-1.8421317134152158,-13.302970322364096,-1.6500000000000004,0.015167514981057466
1.0649999999999993,-1.9090492008362268,-12.780340611397092,-1.5000000000000004,0.022852885020640566
1.0699999999999992,-1.971359953115737,-12.259329372607858,-1.3500000000000005,0.03320648909311904
1.074999999999999,-2.029449697451202,-11.732615602850508,-1.2000000000000006,0.046642128515365505
1.079999999999999,-2.0870206097482993,-11.20607939301151,-1.0500000000000007,0.0634756590512488
1.0849999999999989,-2.1437779283083973,-10.67839099797703,-0.9000000000000007,0.08388456438928914
1.0899999999999987,-2.196925578571732,-10.152024214017091,-0.7500000000000007,0.10787994473767731
1.0949999999999986,-2.243006830790679,-9.627204427460496,-0.6000000000000006,0.13529475844246208
1.0999999999999985,-2.2921978180433706,-9.106733406660798,-0.4500000000000006,0.16578934738571044
1.1049999999999984,-2.3360027210260697,-8.586261613181993,-0.3000000000000006,0.19887256275559748
1.1099999999999983,-2.3761514085744753,-8.066063456613225,-0.1500000000000006,0.23393473267034112
1.1149999999999982,-2.414234507616629,-7.54751743749561,-6.106226635438361e-16,0.27028757055456265
1.119999999999998,-2.453278274514143,-7.030408328601335,0.14999999999999938,0.3072059408387033
1.124999999999998,-2.4858663397815635,-6.511228371196328,0.2999999999999994,0.3439670007418128
1.129999999999998,-2.5168907836436922,-5.992784477487741,0.4499999999999994,0.3798833404535658
1.1349999999999978,-2.545381928615587,-5.47079880208745,0.5999999999999994,0.4143280506107747
1.1399999999999977,-2.5709426998622265,-4.9478116604194256,0.7499999999999994,0.4467509076230236
1.1449999999999976,-2.5949982159392224,-4.418977651122264,0.8999999999999995,0.47668591880590194
1.1499999999999975,-2.6148936691522726,-3.884475666525786,1.0499999999999994,0.503751231315023
1.1549999999999974,-2.6334605886853772,-3.3432185572610273,1.1999999999999993,0.5276428737850202
1.1599999999999973,-2.65002571430311,-2.7967272247501946,1.3499999999999992,0.5481240080590738
1.1649999999999971,-2.6632257277301012,-2.236303124413086,1.4999999999999991,0.5650113865166858
1.169999999999997,-2.6718180482135243,-1.6687954776177476,1.649999999999999,0.5781606109761658
1.174999999999997,-2.6804165011559675,-1.08633942507828,1.799999999999999,0.5874516384120153
1.1799999999999968,-2.681734595760117,-0.49131899563251874,1.9499999999999988,0.5927758294201902
1.1849999999999967,-2.684670164249091,0.10231770699729918,2.0999999999999988,0.5940387912725407
1.1899999999999966,-2.682571679591148,0.6718083590530013,2.2499999999999987,0.5914263259951623
1.1949999999999965,-2.6787547581590774,1.2575115564195627,2.3999999999999986,0.5849138501865564
1.1999999999999964,-2.668071938021266,1.867950472315444,2.5499999999999985,0.5743765616234894
1.2049999999999963,-2.657839644607486,2.496997499053353,2.6999999999999984,0.559695465953647
1.2099999999999962,-2.6422828230597712,3.1528151984574415,2.8499999999999983,0.5407724419672915
1.214999999999996,-2.6269408776249765,3.7902870854325257,2.6999999999999984,0.5176915614948344
1.219999999999996,-2.6066926206700387,4.41331859635725,2.5499999999999985,0.49073707012938195
1.2249999999999959,-2.5817878720674057,5.0233991043514585,2.3999999999999986,0.4602706306270379
1.2299999999999958,-2.555523897662577,5.623206089375805,2.2499999999999987,0.42674753693432466
1.2349999999999957,-2.5263118590869507,6.212024924542349,2.0999999999999988,0.39072664946991054
1.2399999999999956,-2.4957342231112865,6.791321376308055,1.9499999999999988,0.3528714811529196
1.2449999999999954,-2.459254354390332,7.363145299956945,1.799999999999999,0.31394030510839194
1.2499999999999953,-2.418945314228743,7.929185670454398,1.649999999999999,0.27476400552858266
1.2549999999999952,-2.379791986233006,8.488694558272098,1.4999999999999991,0.23621169333963254
1.2599999999999951,-2.3350380125929235,9.044812369266644,1.3499999999999992,0.19914580096010964
1.264999999999995,-2.2872691244151553,9.595888039315216,1.1999999999999993,0.16437027023106615
1.269999999999995,-2.240317924352774,10.142156695512917,1.0499999999999994,0.1325772346146578
1.2749999999999948,-2.186827372228166,10.684273854025921,0.8999999999999994,0.10429885063168125
1.2799999999999947,-2.1326855193266163,11.220381311328135,0.7499999999999993,0.07987121831854099
1.2849999999999946,-2.074792383947519,11.75079109440517,0.5999999999999993,0.059416324246750765
1.2899999999999945,-2.0145505682768414,12.277163953458018,0.4499999999999993,0.04284557961416925
1.2949999999999944,-1.9526645639014393,12.794277537721904,0.29999999999999927,0.029885110924484252
1.2999999999999943,-1.8883303947155576,13.30160863954267,0.14999999999999927,0.02011916440212796
1.3049999999999942,-1.8194360326416517,13.796787496967308,-7.216449660063518e-16,0.013044718439799256
1.309999999999994,-1.7480322998723117,14.30162071520538,0.0,0.00812558950354708
1.314999999999994,-1.674907258401773,14.790220719139947,-0.15,0.004850668058044909
1.3199999999999938,-1.602794652089128,15.258874728018359,-0.3,0.002769505362345557
1.3249999999999937,-1.5245539532269416,15.705763173598813,-0.44999999999999996,0.0015095924596485856
1.3299999999999936,-1.4425500806138059,16.124769447437362,-0.6,0.0007842901603644573
1.3349999999999935,-1.3619082541832088,16.51395383985698,-0.75,0.00038786651415087
1.3399999999999934,-1.2786249470642304,16.868638119062357,-0.9,0.00018241453488079102
1.3449999999999933,-1.1945163211752714,17.184132312482543,-1.05,8.15407144591594e-05
1.3499999999999932,-1.1053156304829208,18.02338717276088,2.8499999999999996,3.4148472199861974e-05
1.354999999999993,-1.013944800368335,18.83298518390443,2.8499999999999996,1.317519872322822e-05
1.359999999999993,-0.9173585125510385,19.60333320503625,2.8499999999999996,4.6654945507077456e-06
1.3649999999999929,-0.8191765731399457,20.331760997156664,2.8499999999999996,1.5112795493723788e-06
1.3699999999999928,-0.7144768981322752,21.012022336245032,2.8499999999999996,4.465685211233441e-07
1.3749999999999927,-0.6073921261731376,21.63448880110382,2.8499999999999996,1.2011711403432048e-07
1.3799999999999926,-0.4988746320968207,22.197544969504612,2.8499999999999996,2.9370205372281277e-08
1.3849999999999925,-0.3855948748763053,22.692033741877808,2.8499999999999996,6.525015839499372e-09
1.3899999999999924,-0.27125114255065724,23.11927888387915,2.8499999999999996,1.3177206228014466e-09
1.3949999999999922,-0.15448113827413187,23.46988702595361,2.8499999999999996,2.4224536197228905e-10
1.3999999999999921,-0.03547923677456381,23.743347894548474,2.8499999999999996,4.063846028075631e-11
1.404999999999992,0.08203168693313585,23.941922777108775,2.8499999999999996,8.121333251844546e-11
1.409999999999992,0.2020655805492636,24.06132834952144,2.8499999999999996,4.852097647732544e-10
1.4149999999999918,0.32337761001456944,24.105204829614387,2.8499999999999996,2.714140517174808e-09
1.4199999999999917,0.4426529344261134,24.074169935707072,2.8499999999999996,1.4133172942004356e-08
1.4249999999999916,0.5635998825297996,23.975070858534,2.8499999999999996,6.819294053628417e-08
1.4299999999999915,0.6835986595561379,23.812590184191595,2.8499999999999996,3.0381698732092713e-07
1.4349999999999914,0.8023938422296291,23.58981045448196,2.8499999999999996,1.246878782670885e-06
1.4399999999999913,0.9200661010403481,23.3161274972594,2.8499999999999996,4.707694665927197e-06
1.4449999999999912,1.0365421717934167,23.001854811378866,2.8499999999999996,1.6346680752254916e-05
1.449999999999991,1.1489539832151388,22.64824023965546,2.8499999999999996,5.2232907513831116e-05
1.454999999999991,1.2604781671077898,22.269654433518483,2.8499999999999996,0.00015379760517601326
1.4599999999999909,1.3731864203395445,21.85026848559503,2.6999999999999997,0.00041795529367534985
1.4649999999999908,1.4790799633812164,21.39825796333339,2.55,0.0010501793359735615
1.4699999999999906,1.5835483783286517,20.923286002116612,2.4,0.0024456969207998307
1.4749999999999905,1.6872337301367926,20.430442551788374,2.25,0.005294364302481436
1.4799999999999904,1.791431902007315,19.92582768681141,2.1,0.010688628816587241
1.4849999999999903,1.887751408824718,19.419668300665013,1.9500000000000002,0.02019573227835918
1.4899999999999902,1.9844556606123722,18.91448336393814,1.8000000000000003,0.03584439706312281
1.4949999999999901,2.077599407577318,18.416555861052988,1.6500000000000004,0.05998252031875499
1.49999999999999,2.169678174731137,17.926918909751006,1.5000000000000004,0.09498997254489193
1.50499999999999,2.256239228086812,17.45477006230552,1.3500000000000005,0.14287348006534017
1.5099999999999898,2.3426787333745067,17.000467210694705,1.2000000000000006,0.20481396014982786
1.5149999999999897,2.4256419970807377,16.56474127376615,1.0500000000000007,0.28076354047364993
1.5199999999999896,2.508681942508917,16.150429920838228,0.9000000000000007,0.36918869426496503
1.5249999999999895,2.5884099861531795,15.759428374088202,0.7500000000000007,0.46702713937086665
1.5299999999999894,2.6640701916474634,15.392990204655305,0.6000000000000006,0.5698792634217665
1.5349999999999893,2.7411060313064124,15.053902360705763,0.4500000000000006,0.6724048819238919
