t,theta,omega,u,reward
0.15500000000000005,0.5246869207314793,6.045654501897574,2.8499999999999996,4.118010356209371e-08
0.16000000000000006,0.5556259413189052,6.045834710618741,2.8499999999999996,6.086240748574555e-08
0.16500000000000006,0.5840826653960026,6.0299300151360935,2.8499999999999996,8.94982162830872e-08
0.17000000000000007,0.6147029140952679,5.997185284045759,2.8499999999999996,1.308123863239029e-07
0.17500000000000007,0.6452730384552273,5.951252634628004,2.8499999999999996,1.8986833939533447e-07
0.18000000000000008,0.6736769097791502,5.88712087976332,2.8499999999999996,2.734386254346637e-07
0.18500000000000008,0.7013963789495928,5.809713046320288,2.8499999999999996,3.904267187611946e-07
0.19000000000000009,0.7320971057927155,5.71701849379387,2.8499999999999996,5.523242195504597e-07
0.1950000000000001,0.7600430490635184,5.615553963317139,2.8499999999999996,7.736758741333478e-07
0.2000000000000001,0.7874436433696542,5.0994053272914215,0.0,1.0600525101137592e-06
0.2050000000000001,0.8123038831319004,4.577781472690608,0.0,1.4044292041691638e-06
0.2100000000000001,0.8338351105513355,4.044923815688028,0.0,1.8001141094829932e-06
0.2150000000000001,0.8506578638826687,3.5101736966337675,0.0,2.233313738599189e-06
0.2200000000000001,0.8680685516064017,2.970024226138462,0.0,2.6832667636127348e-06
0.22500000000000012,0.8801978311202772,2.030944461002091,-2.8499999999999996,3.088678092894958e-06
0.23000000000000012,0.888316777261495,1.090765564867341,-2.8499999999999996,3.370733907357389e-06
0.23500000000000013,0.8896644626283717,0.1561754110726003,-2.8499999999999996,3.4900461976303893e-06
0.24000000000000013,0.8910027479685102,-0.7210889987221077,-2.8499999999999996,3.4345178801717304e-06
0.24500000000000013,0.8852368556111162,-1.5826238162146673,-2.8499999999999996,3.219933035525727e-06
0.2500000000000001,0.8740665047677133,-2.4376253086975006,-2.8499999999999996,2.8762167017127266e-06
0.2550000000000001,0.8606232380313683,-3.2782454848669977,-2.8499999999999996,2.4476681656300743e-06
0.2600000000000001,0.8418480504770817,-4.107194158299637,-2.8499999999999996,1.983967558165327e-06
0.2650000000000001,0.8198292787106751,-4.9227429914611625,-2.8499999999999996,1.5310977554985717e-06
0.27000000000000013,0.7922211212461863,-5.722684181960786,-2.8499999999999996,1.1244563867258642e-06
0.27500000000000013,0.7642225010422478,-6.50337064057365,-2.8499999999999996,7.854154686619214e-07
0.28000000000000014,0.727425168909908,-7.263648490469876,-2.8499999999999996,5.214257317852082e-07
0.28500000000000014,0.6881168387458148,-8.00148000744009,-2.8499999999999996,3.287968993470144e-07
0.29000000000000015,0.6472835768626319,-8.715778265214457,-2.8499999999999996,1.9679466087421034e-07
0.29500000000000015,0.6016498809522915,-9.400431006053442,-2.8499999999999996,1.1173143358721797e-07
0.30000000000000016,0.5538918305915594,-10.05908730981139,-2.8499999999999996,6.014157065934788e-08
0.30500000000000016,0.5017045003671902,-10.683383107542676,-2.8499999999999996,3.067780711157822e-08
0.31000000000000016,0.44687250065715556,-11.27550396083581,-2.8499999999999996,1.4825386853001521e-08
0.31500000000000017,0.38563672589022724,-11.830414168721145,-2.8499999999999996,6.787160107057191e-09
0.3200000000000002,0.3275994214567891,-12.34600784674248,-2.8499999999999996,2.9440211109437847e-09
0.3250000000000002,0.2667469578281469,-12.820940735602901,-2.8499999999999996,1.2104644526278338e-09
0.3300000000000002,0.1999854780038676,-13.25439449803425,-2.8499999999999996,4.721055516735487e-10
0.3350000000000002,0.13479365955329836,-13.640930598324054,-2.8499999999999996,1.7484797794576105e-10
0.3400000000000002,0.06359767262437377,-13.981861272585382,-2.8499999999999996,6.15777524008636e-11
0.3450000000000002,-0.007381345521623802,-14.279371186343692,-2.8499999999999996,2.5373894360248603e-11
0.3500000000000002,-0.07856477252999784,-14.525533953932213,-2.8499999999999996,7.685457748553118e-11
0.3550000000000002,-0.15094996195997026,-14.723715183637545,-2.8499999999999996,2.3065654729555697e-10
0.3600000000000002,-0.22565161333786116,-14.875651730889638,-2.8499999999999996,6.827129775764315e-10
0.3650000000000002,-0.30139264339382904,-14.980610038110637,-2.8499999999999996,1.9842932177689006e-09
0.3700000000000002,-0.37460232988003445,-15.037079837161805,-2.8499999999999996,5.6410411912823234e-09
0.3750000000000002,-0.45173091061693815,-15.051252890680237,-2.8499999999999996,1.5630472295780424e-08
0.3800000000000002,-0.5259255793985552,-15.020213081813344,-2.8499999999999996,4.208326152201809e-08
0.38500000000000023,-0.6005516565478421,-14.946030739882936,-2.8499999999999996,1.0980747025454351e-07
0.39000000000000024,-0.6746453879913321,-14.833811412436999,-2.8499999999999996,2.7707451644416645e-07
0.39500000000000024,-0.7492405293213543,-14.686187368051838,-2.8499999999999996,6.749222189508282e-07
0.40000000000000024,-0.8225308467036853,-14.506200912909406,-2.8499999999999996,1.5850411301067966e-06
0.40500000000000025,-0.8936825669790517,-14.294660733305149,-2.8499999999999996,3.5856847879301614e-06
0.41000000000000025,-0.9669087385511864,-14.056021518687,-2.8499999999999996,7.80962018287687e-06
0.41500000000000026,-1.035434797383832,-13.790061754640233,-2.8499999999999996,1.637376055757961e-05
0.42000000000000026,-1.1045573787688558,-13.506090613141359,-2.8499999999999996,3.305220839709723e-05
0.42500000000000027,-1.1700258219361293,-13.20585541802203,-2.8499999999999996,6.426605647211038e-05
0.43000000000000027,-1.233795856414106,-12.889833779728342,-2.8499999999999996,0.00012044657356853623
0.4350000000000003,-1.2982952992168029,-12.538960112834674,-2.6999999999999997,0.00021768240477140242
0.4400000000000003,-1.3612325003441421,-12.162929996236036,-2.55,0.00037945157274514525
0.4450000000000003,-1.4182748211487453,-11.756872769248652,-2.4,0.0006382614340959942
0.4500000000000003,-1.4775247169097496,-11.330302557702044,-2.25,0.001036700780979166
0.4550000000000003,-1.533121174413941,-10.879808274646534,-2.1,0.0016274381490701498
0.4600000000000003,-1.5865352638539583,-10.409935032916366,-1.9500000000000002,0.0024717171249588935
0.4650000000000003,-1.6363569027179643,-9.922551734231682,-1.8000000000000003,0.0036360568150094925
0.4700000000000003,-1.6845480669812312,-9.419197336604574,-1.6500000000000004,0.00518713408661705
0.4750000000000003,-1.7306751352731427,-8.90239821825989,-1.5000000000000004,0.00718515554871805
0.4800000000000003,-1.774691274199633,-8.370644710824013,-1.3500000000000005,0.00967634851872199
0.4850000000000003,-1.8155249310219705,-7.83039892938993,-1.2000000000000006,0.012685435045780364
0.4900000000000003,-1.8539683970834955,-7.276118947656508,-1.0500000000000007,0.01620904478441941
0.49500000000000033,-1.8878410492364632,-6.711701676165846,-0.9000000000000007,0.020210950420402628
0.5000000000000003,-1.9202566016767295,-6.135958392320924,-0.7500000000000007,0.024619792561387376
0.5050000000000003,-1.9499088624928134,-5.551607190565081,-0.6000000000000006,0.02932965003048354
0.5100000000000003,-1.9757751987989214,-4.954319005984461,-0.4500000000000006,0.034203471822959956
0.5150000000000003,-1.9991875393974061,-4.346836087619992,-0.3000000000000006,0.03907908099872238
0.5200000000000004,-2.0187678761685715,-3.728896433645518,-0.1500000000000006,0.04377723367778282
0.5250000000000004,-2.035245342255079,-3.099567886318743,-6.106226635438361e-16,0.04811108897081666
0.5300000000000004,-2.049147333373851,-2.4545532890597683,0.14999999999999938,0.05189641482788117
0.5350000000000004,-2.0600715261814986,-1.8010973209788848,0.2999999999999994,0.054961898486841285
0.5400000000000004,-2.0684755238656596,-1.1305008058215475,0.4499999999999994,0.05715901607465407
0.5450000000000004,-2.072235158052181,-0.4480672112925274,0.5999999999999994,0.0583710096351809
0.5500000000000004,-2.0706677803276716,0.2215326787048291,0.7499999999999994,0.05853214439070635
0.5550000000000004,-2.070726298978857,0.8803880299488979,0.8999999999999995,0.05768138627412093
0.5600000000000004,-2.065700925078372,1.5522603241111284,1.0499999999999994,0.05583871236912841
0.5650000000000004,-2.053525940700486,2.079153286069719,0.0,0.05317818919025765
0.5700000000000004,-2.041898687460523,2.603746338727677,0.0,0.04990455516815917
0.5750000000000004,-2.029522561651756,3.128655815307272,0.0,0.046127188822520496
0.5800000000000004,-2.0099562117904024,3.656967083006487,0.0,0.04196941573945633
0.5850000000000004,-1.9913267826444718,4.162606454826944,-0.15,0.03757465252508306
0.5900000000000004,-1.9704386686430342,4.64977281737777,-0.3,0.03309480263428099
0.5950000000000004,-1.9451891064469178,5.1204824215481395,-0.44999999999999996,0.02866913199055868
0.6000000000000004,-1.9184109866504937,5.570624532329575,-0.6,0.024418715364635867
0.6050000000000004,-1.8895813589822275,6.00111487505654,-0.75,0.020442334942854034
0.6100000000000004,-1.860671415558059,6.419276182893173,-0.9,0.01681402446712358
0.6150000000000004,-1.8259365946434256,6.813720017720754,-1.05,0.013582337344040584
0.6200000000000004,-1.7917393934300498,7.194486095283173,-1.2,0.010771281121938347
0.6250000000000004,-1.7532080288672496,7.556270108272236,-1.3499999999999999,0.008382720599602845
0.6300000000000004,-1.715889383719453,7.898389957063227,-1.4999999999999998,0.006399927797199925
0.6350000000000005,-1.6751004667084437,8.219454396220208,-1.6499999999999997,0.004791868578707448
0.6400000000000005,-1.6327461381730186,8.519314097400395,-1.7999999999999996,0.0035177772915416135
0.6450000000000005,-1.5881737044369015,8.801127971592129,-1.9499999999999995,0.0025315882921582936
0.6500000000000005,-1.5456639355697193,9.058122450278152,-2.0999999999999996,0.0017858624408738622
0.6550000000000005,-1.4993414286641338,9.292791947420803,-2.2499999999999996,0.0012349540229868218
0.6600000000000005,-1.452743377254553,9.501420929454737,-2.3999999999999995,0.0008372892641018326
0.6650000000000005,-1.4045849099956804,9.68417040001698,-2.5499999999999994,0.0005567500989042611
0.6700000000000005,-1.3538480153602332,9.841267146496156,-2.6999999999999993,0.000363257571762727
0.6750000000000005,-1.305137893459509,9.96757048815815,-2.849999999999999,0.000232716273602411
0.6800000000000005,-1.255970379644197,10.065021034339937,-2.999999999999999,0.00014651087392757444
0.6850000000000005,-1.203648540429474,10.149780591020656,-3.0,9.069612612979143e-05
0.6900000000000005,-1.1531777662760325,11.047152077696063,2.8499999999999996,5.4110026882118326e-05
0.6950000000000005,-1.0943061683982063,11.919030745864035,2.8499999999999996,3.0438243236509404e-05
0.7000000000000005,-1.032143104535953,12.769876647279444,2.8499999999999996,1.6101565137619136e-05
0.7050000000000005,-0.9649337513259685,13.593623134790104,2.8499999999999996,7.988891514683908e-06
0.7100000000000005,-0.8972969478884077,14.387106098118224,2.8499999999999996,3.708316263578504e-06
0.7150000000000005,-0.8218589802818911,15.147150375840008,2.8499999999999996,1.6066112689644688e-06
0.7200000000000005,-0.7461917685936568,15.866987401129018,2.8499999999999996,6.482817896289537e-07
0.7250000000000005,-0.6647394321566896,16.547186841923402,2.8499999999999996,2.4319133589058677e-07
0.7300000000000005,-0.5816183106858889,17.18035381981362,2.8499999999999996,8.469287302337708e-08
0.7350000000000005,-0.4933287032038528,17.76367233157486,2.8499999999999996,2.7355634883677564e-08
0.7400000000000005,-0.4042294098137212,18.293604486030144,2.8499999999999996,8.191584110414536e-09
0.7450000000000006,-0.30952477218139607,18.76496976680573,2.8499999999999996,2.274517648450102e-09
0.7500000000000006,-0.2152515138055696,19.17552638479561,2.8499999999999996,5.860973347987603e-10
0.7550000000000006,-0.11814096022027537,19.52423910562699,2.8499999999999996,1.403657247122633e-10
0.7600000000000006,-0.01993208266708033,19.806816826252803,2.8499999999999996,3.1312237430449415e-11
0.7650000000000006,0.08102266156515818,20.026971659364925,2.8499999999999996,7.787052236178992e-11
0.7700000000000006,0.1799508933262975,20.182969309876366,2.8499999999999996,3.501968730259847e-10
0.7750000000000006,0.28285228458169914,20.26915498408832,2.8499999999999996,1.5107392565700601e-09
0.7800000000000006,0.3843851326099428,20.29341555790704,2.8499999999999996,6.2188602583453394e-09
0.7850000000000006,0.4861093294396501,20.26009259664856,2.8499999999999996,2.4317521883031122e-08
0.7900000000000006,0.583148284331102,20.167678928688062,2.8499999999999996,8.999272497449602e-08
0.7950000000000006,0.6861016277039057,20.02228806300452,2.8499999999999996,3.14281899845964e-07
0.8000000000000006,0.7849217570250004,19.830588831993335,2.8499999999999996,1.033583644033087e-06
0.8050000000000006,0.8865520866668787,19.593697972784227,2.8499999999999996,3.196751299617592e-06
0.8100000000000006,0.9810822029654714,19.31826329603198,2.8499999999999996,9.292728528587157e-06
0.8150000000000006,1.0766025128769097,19.011951177576282,2.8499999999999996,2.539032667253266e-05
0.8200000000000006,1.1714967564779448,18.678258456381748,2.8499999999999996,6.524665351993728e-05
0.8250000000000006,1.2643062595845145,18.320095545500724,2.8499999999999996,0.00015787344385525395
0.8300000000000006,1.354562845811911,17.92632273236623,2.6999999999999997,0.00036008185026238003
0.8350000000000006,1.4430181572232443,17.508540135725564,2.55,0.0007750276770018054
0.8400000000000006,1.5267804954460937,17.055645394982747,2.4,0.0015766606972227278
0.8450000000000006,1.6126605534014806,16.587205232012106,2.25,0.003037432643404022
0.8500000000000006,1.6959878453854529,16.1042985778778,2.1,0.005553803047712446
0.8550000000000006,1.7743056091914586,15.608569895640809,1.9500000000000002,0.009661639632454928
0.8600000000000007,1.8507884363807006,15.105371887844338,1.8000000000000003,0.0160329251800295
0.8650000000000007,1.9263216112521304,14.597509550799382,1.6500000000000004,0.025447173804631733
0.8700000000000007,1.9965672540784574,14.088851435069264,1.5000000000000004,0.03873564427162591
0.8750000000000007,2.066750899896181,13.580888814210425,1.3500000000000005,0.056702724767596656
0.8800000000000007,2.133070271439265,12.90705321921212,0.0,0.07986624466221692
0.8850000000000007,2.196119264704327,12.258812196977203,0.0,0.10837974767707675
0.8900000000000007,2.2558105976655747,11.63904856514909,0.0,0.14221944457780494
0.8950000000000007,2.3143279569773223,11.04694386020537,0.0,0.18107793196320135
0.9000000000000007,2.3654985304082654,10.481049672267412,0.0,0.2243940936778931
0.9050000000000007,2.418663708431363,9.945186757441181,0.0,0.27140644186720003
0.9100000000000007,2.465961006736705,9.438153171749791,0.0,0.3212194695632819
0.9150000000000007,2.5105779282705094,8.953032608094277,0.0,0.3728727884811578
0.9200000000000007,2.5546996666591553,8.49939140366088,0.0,0.42540476970047003
0.9250000000000007,2.596405956501392,8.067529893511882,0.0,0.4779051734225356
0.9300000000000007,2.634253073085234,7.661910693439146,0.0,0.5295540669885541
0.9350000000000007,2.6728938877904715,7.281661573928298,0.0,0.5796466801200316
0.9400000000000007,2.7085984471967377,6.922834357688618,0.0,0.6276055045605796
0.9450000000000007,2.7423383693747696,6.589211267312747,0.0,0.6729818981702484
0.9500000000000007,2.7750899472302777,6.277066732402573,0.0,0.7154498154726137
0.9550000000000007,2.803530826097039,5.984207435673563,0.0,0.7547942242325189
0.9600000000000007,2.8329073408261194,5.711493131333773,0.0,0.7908964469400468
0.9650000000000007,2.863894087710758,5.478597720275272,0.15,0.8237784037977728
0.9700000000000008,2.889632026360531,5.283389261537964,0.3,0.8535673596905062
0.9750000000000008,2.9131951572371326,5.130490285772568,0.44999999999999996,0.8804044760486229
0.9800000000000008,2.940145443970939,5.015004072210834,0.6,0.9044261632459485
0.9850000000000008,2.9653824375186577,4.936153808226937,0.75,0.9257487472094185
0.9900000000000008,2.9916836292321634,4.895661510082667,0.9,0.94445584869879
0.9950000000000008,3.0136153832021773,4.888552123276794,1.05,0.9605878855481306
1.0000000000000007,3.0390088798227484,4.9230929353675785,1.2,0.9741332024725022
1.0050000000000006,3.0649076367740227,4.990576031984516,1.3499999999999999,0.9850204853287369
1.0100000000000005,3.0882435350784356,4.885091870155603,0.0,0.9929746580001536
1.0150000000000003,3.1133495239147244,4.796680414916049,0.0,0.9979006642047672
1.0200000000000002,3.1365206041730995,4.702800698231635,-0.15,0.9999287483915684
1.0250000000000001,3.1592781792923224,4.604098356664472,-0.3,0.9992051935038541
1.03,3.1813657847914736,4.4956084966210454,-0.44999999999999996,0.9959083518219776
1.035,3.204806156396152,4.385889392612143,-0.6,0.99024409862437
1.0399999999999998,3.2271659775277306,4.268582667307782,-0.75,0.9824410307172826
1.0449999999999997,3.247138222643756,4.1444643060071975,-0.9,0.9727455681147634
1.0499999999999996,3.2658586777544407,4.014333890950172,-1.05,0.9614171082456229
1.0549999999999995,3.2857881353422056,3.8748294181871037,-1.2,0.9487233684680177
1.0599999999999994,3.3045215313384952,3.7293069807515593,-1.3499999999999999,0.9349360353264945
1.0649999999999993,3.32353314648532,3.5751048123242786,-1.4999999999999998,0.9203268188983721
1.0699999999999992,3.3416612324788795,3.4132722401272875,-1.6499999999999997,0.9051639887588593
1.074999999999999,3.3610716749351215,3.239112739781614,-1.7999999999999996,0.8897094455064879
1.079999999999999,3.375337290554862,3.0572689473201633,-1.9499999999999995,0.8742163592833219
1.0849999999999989,3.3881903581632544,2.864752401153404,-2.0999999999999996,0.8589273849915292
1.0899999999999987,3.4034757169334124,2.6624607725976785,-2.2499999999999996,0.8440734434422001
1.0949999999999986,3.4163874008185804,2.446248715178001,-2.3999999999999995,0.8298730387289236
1.0999999999999985,3.426863039223394,2.218720646529332,-2.5499999999999994,0.8165320646830349
1.1049999999999984,3.4370683827252937,1.9792345340478816,-2.6999999999999993,0.8042440370267567
1.1099999999999983,3.4469386540956206,1.725027194370435,-2.849999999999999,0.7931906721560456
1.1149999999999982,3.4547573825697597,1.461675665419261,-2.999999999999999,0.7835427173637245
1.119999999999998,3.460206744242758,1.198656786736141,-3.0,0.7753960373819339
1.124999999999998,3.468242423978524,0.9430247060316245,-3.0,0.7687704084984446
1.129999999999998,3.4710247289480605,0.6934123027856953,-3.0,0.7636756843594186
1.1349999999999978,3.474841041383612,0.44581204139380337,-3.0,0.7601145545449253
1.1399999999999977,3.4766096694295996,0.20133295458464515,-3.0,0.7580845641526535
1.1449999999999976,3.4748480375349646,-0.030768395113621564,-3.0,0.7575739228576065
1.1499999999999975,3.4754097948890252,-0.2097195394566649,-3.0,0.7583258381879973
1.1549999999999974,3.4733513404924685,-0.38891030101429086,-3.0,0.7602048446152171
1.1599999999999973,3.472337910352704,-0.566643962910034,-3.0,0.7632022388464316
1.1649999999999971,3.4673147123702166,-0.7478319836653022,-3.0,0.7673082821407767
1.169999999999997,3.463867760043781,-0.9278126435134801,-3.0,0.7725116701936355
1.174999999999997,3.4602500938279834,-1.112686468805827,-3.0,0.778798774078713
1.1799999999999968,3.454560878042839,-1.296351464701301,-3.0,0.7861526340822025
1.1849999999999967,3.4451788247242363,-1.4833274694526277,-3.0,0.7945516813802594
1.1899999999999966,3.43730299781499,-1.6768440071522208,-3.0,0.8039681560475671
1.1949999999999965,3.4291879126977904,-1.8704920687586797,-3.0,0.814366184075225
1.1999999999999964,3.417367292513246,-2.071012090519911,-3.0,0.8256994713260657
1.2049999999999963,3.407148496196443,-2.273901192939507,-3.0,0.8379085693035038
1.2099999999999962,3.3954575146512793,-2.4839023256436157,-3.0,0.8509176672022344
1.214999999999996,3.383391784740765,-2.700113997276609,-3.0,0.8646308682894733
1.219999999999996,3.368233511427513,-2.9240121782820827,-3.0,0.8789279180803916
1.2249999999999959,3.3555609058798397,-3.153865131654733,-3.0,0.8936593694834211
1.2299999999999958,3.337732248553933,-2.9724320383812954,0.0,0.9077059353152075
1.2349999999999957,3.326048719012985,-2.8007881736064597,0.0,0.9201648813918492
1.2399999999999956,3.310017268509985,-2.640214332499076,0.0,0.9311818026307289
1.2449999999999954,3.2977909818923834,-2.4874909086760364,0.0,0.9408947852266348
1.2499999999999953,3.2877975621549616,-2.3460839960829953,0.0,0.9494333617324067
1.2549999999999952,3.2752790187821983,-2.2111776685758278,0.0,0.9569179379830168
1.2599999999999951,3.2657109283981374,-2.084528925481229,0.0,0.9634595823226696
1.264999999999995,3.2546496822714404,-1.9657096958351932,0.0,0.9691600858762325
1.269999999999995,3.244898262814202,-1.853222972561047,0.0,0.9741122193235171
1.2749999999999948,3.2349525572753457,-1.7479129191159168,0.0,0.9784001263856378
1.2799999999999947,3.2261447007833355,-1.6492361057152414,0.0,0.9820998068982947
1.2849999999999946,3.217853186285995,-1.5560912726278724,0.0,0.9852796529861277
1.2899999999999945,3.2122759131746847,-1.4683257932749993,0.0,0.9880010106259025
1.2949999999999944,3.2064225254102428,-1.385194883394053,0.0,0.9903187460049764
1.2999999999999943,3.1973567141537163,-1.3087919589060062,0.0,0.9922818017723021
1.3049999999999942,3.192917313488217,-1.2352663368500862,0.0,0.9939337327644713
1.309999999999994,3.1828768303377357,-1.1678928966309539,0.0,0.9953132142745941
1.314999999999994,3.179569072250229,-1.1039120359586023,0.0,0.9964545186000969
1.3199999999999938,3.174422482922318,-1.044766492549545,0.0,0.9973879576151109
1.3249999999999937,3.168497190156637,-0.9875525324614189,0.0,0.9981402905980827
1.3299999999999936,3.164677019928793,-0.9329191827501107,0.0,0.9987350976171481
1.3349999999999935,3.159510085916496,-0.8858184851716802,0.0,0.9991931195262272
1.3399999999999934,3.155589071817144,-0.8399578879716286,0.0,0.9995325661279421
1.3449999999999933,3.150996049119873,-0.796325459536449,0.0,0.999769394374783
1.3499999999999932,3.1468826616121834,-0.7550236663622729,0.0,0.9999175586546946
1.354999999999993,3.1428617243334034,-0.7173804261325181,0.0,0.9999892352784877
1.359999999999993,3.1394620800372923,-0.6810670885288591,0.0,0.999995023283125
1.3649999999999929,3.136911917105376,-0.6485794253973327,0.0,0.9999441236092405
1.3699999999999928,3.1348052723487356,-0.5978027126028461,0.15,0.9998465604429845
1.3749999999999927,3.131162910035181,-0.5274362652357795,0.3,0.9997171191206351
1.3799999999999926,3.12749345724724,-0.43712575628403055,0.44999999999999996,0.9995747025536578
1.3849999999999925,3.1252492613686296,-0.416494847320538,0.0,0.9994249305711328
1.3899999999999924,3.123976707752716,-0.39243772138905914,0.0,0.9992626251901007
1.3949999999999922,3.121563477622962,-0.370859104108031,0.0,0.9990905993706859
1.3999999999999921,3.118934241100833,-0.3516485900089624,0.0,0.9989112466988532
1.404999999999992,3.118563772504919,-0.33183357107612527,0.0,0.9987265935339479
1.409999999999992,3.116576199366587,-0.3146680153451696,0.0,0.9985383449520416
1.4149999999999918,3.115330484707632,-0.29942409065052766,0.0,0.9983479251835401
1.4199999999999917,3.1151331444443655,-0.28242826050098674,0.0,0.9981565131685114
1.4249999999999916,3.112999219008308,-0.26992157849032083,0.0,0.9979650737853346
1.4299999999999915,3.111474137780381,-0.25398175362733333,0.0,0.9977743852470605
1.4349999999999914,3.111176452579246,-0.24578593141238353,0.0,0.9975850631048291
1.4399999999999913,3.108607263476397,-0.23281267361520674,0.0,0.9973975812482808
1.4449999999999912,3.1059347560373145,-0.22265098525144833,0.0,0.9972122902486518
1.449999999999991,3.105499735888687,-0.21118298329279142,0.0,0.9970294333506634
1.454999999999991,3.1061597892258335,-0.20170478261321467,0.0,0.9968491603839704
1.4599999999999909,3.1070336022316996,-0.1951750830454829,0.0,0.9966715398333902
1.4649999999999908,3.1050885749335597,-0.1866608911686304,0.0,0.9964965692790093
1.4699999999999906,3.10156775282694,-0.18079998904677386,0.0,0.9963241843922
1.4749999999999905,3.101879182634259,-0.1735891032648579,0.0,0.9961542666512433
1.4799999999999904,3.102009861477746,-0.16724109736303291,0.0,0.9959866499203553
1.4849999999999903,3.099485159977235,-0.15976150512262627,0.0,0.9958211260181761
1.4899999999999902,3.1003819521383544,-0.15678095748603224,0.0,0.9956574493859541
1.4949999999999901,3.09827910039771,-0.13425204786715622,0.15,0.9955064320784148
1.49999999999999,3.096800826273312,-0.08533766101907929,0.3,0.9953907228418385
1.50499999999999,3.097251887653068,-0.02080588157781909,0.44999999999999996,0.995333705344393
1.5099999999999898,3.0984156426105707,0.02201572347262911,0.6,0.9953396955382194
1.5149999999999897,3.0972283557595457,-0.003334071925749858,0.0,0.9953426275815784
1.5199999999999896,3.0987922489972863,-0.002271915869145883,0.0,0.9953409373284016
1.5249999999999895,3.0984921329634605,-0.001748338501848808,0.0,0.9953392386752655
1.5299999999999894,3.097646546973356,-0.00233840612157634,0.0,0.9953375384835231
1.5349999999999893,3.0987970607172746,-0.0005136977184167662,0.0,0.995335836861668
1.5399999999999892,3.098336718689304,-0.0006114536757509967,0.0,0.995334133734103
1.544999999999989,3.0986792838894734,-0.0013997756850768481,0.0,0.9953324291435861
1.549999999999989,3.0987788067609077,-0.002236324480049738,0.0,0.9953307230563726
1.5549999999999888,3.098082074177595,-0.0006972021213251965,0.0,0.9953290154879889
1.5599999999999887,3.0973029055671417,-0.002233223641139965,0.0,0.9953273064221358
1.5649999999999886,3.097507624602644,-0.002884907473201191,0.0,0.9953255958629865
1.5699999999999885,3.09750585766806,-0.0006281982412490704,0.0,0.9953238838014892
1.5749999999999884,3.0965277380871985,-0.001986006052107349,0.0,0.995322170237072
1.5799999999999883,3.097413310650895,-0.0010040028164955126,0.0,0.9953204551636727
1.5849999999999882,3.098024206832529,-0.0018903176072062725,0.0,0.9953187385787257
1.589999999999988,3.0990143710094142,-0.0012728975153609749,0.0,0.9953170204773835
1.594999999999988,3.099305814937919,-0.00013456374741322038,0.0,0.9953153008562304
1.5999999999999879,3.0985974071199176,-0.0033026347825684827,0.0,0.9953135797108968
1.6049999999999878,3.09719707222187,-0.0004428323505372815,0.0,0.9953118570375901
